emp_id,week_start,week,department,role_level,manager_id,base_skill,baseline_stress,workload,tasks_completed,avg_task_difficulty,hours_worked,overtime_hours,idle_time_ratio,msg_count,avg_sentiment,meetings,leave_days,task_on_time_ratio,productivity_index,burnout_score,burnout_risk
808,2024-01-15,3,marketing,senior,81,62.6,0.216,1.072,3,3.73,43.4,0.08,0.139,48,0.319,3,0,0.838,35.96,0.238,Low
808,2024-01-22,4,marketing,senior,81,62.6,0.216,1.217,7,2.92,46.7,3.76,0.184,54,0.302,4,0,0.881,42.76,0.292,Low
808,2024-01-29,5,marketing,senior,81,62.6,0.216,1.08,5,2.71,42.8,0.0,0.246,47,0.028,5,0,0.855,35.75,0.242,Low
808,2024-02-05,6,marketing,senior,81,62.6,0.216,0.955,5,1.43,40.2,0.0,0.181,47,0.625,2,0,0.929,42.55,0.222,Low
808,2024-02-12,7,marketing,senior,81,62.6,0.216,1.692,5,4.16,45.9,11.2,0.214,43,-0.08,10,0,0.814,32.14,0.427,Medium
808,2024-02-19,8,marketing,senior,81,62.6,0.216,1.08,4,3.32,39.4,0.0,0.176,41,0.071,0,0,0.802,37.24,0.251,Low
808,2024-02-26,9,marketing,senior,81,62.6,0.216,0.823,5,2.02,44.0,0.0,0.117,31,0.556,1,0,0.873,42.91,0.244,Low
808,2024-03-04,10,marketing,senior,81,62.6,0.216,0.927,3,2.57,40.0,0.0,0.109,73,-0.208,3,0,0.936,35.24,0.23,Low
808,2024-03-11,11,marketing,senior,81,62.6,0.216,0.718,6,1.19,39.9,0.0,0.182,44,0.626,0,0,0.91,45.29,0.212,Low
808,2024-03-18,12,marketing,senior,81,62.6,0.216,0.5,10,1.85,41.5,0.0,0.214,42,0.026,2,0,0.982,49.23,0.189,Low
808,2024-03-25,13,marketing,senior,81,62.6,0.216,0.711,7,2.3,38.9,0.0,0.117,41,0.762,2,0,0.965,48.49,0.174,Low
808,2024-04-01,14,marketing,senior,81,62.6,0.216,0.535,5,1.0,40.8,0.0,0.182,31,-0.023,3,0,0.913,38.48,0.188,Low
808,2024-04-08,15,marketing,senior,81,62.6,0.216,1.8,6,4.19,54.4,11.85,0.02,65,-0.146,7,0,0.751,37.4,0.383,Medium
808,2024-04-15,16,marketing,senior,81,62.6,0.216,1.172,2,3.81,47.1,2.45,0.206,43,0.491,4,0,0.824,33.15,0.262,Low
808,2024-04-22,17,marketing,senior,81,62.6,0.216,1.511,3,3.76,49.2,11.04,0.154,52,0.141,5,0,0.769,32.65,0.413,Medium
808,2024-04-29,18,marketing,senior,81,62.6,0.216,1.089,4,2.03,40.3,1.29,0.08,49,0.093,1,0,0.878,39.35,0.253,Low
808,2024-05-06,19,marketing,senior,81,62.6,0.216,1.753,3,4.21,42.9,2.53,0.215,38,0.54,5,0,0.811,34.34,0.297,Low
808,2024-05-13,20,marketing,senior,81,62.6,0.216,1.083,3,3.56,41.2,0.0,0.121,50,0.199,5,0,0.989,36.71,0.234,Low
809,2024-01-01,1,engineering,mid,81,66.0,0.618,1.02,5,3.7,39.9,0.0,0.172,33,-0.09,1,1,0.854,38.58,0.392,Medium
809,2024-01-08,2,engineering,mid,81,66.0,0.618,0.975,2,3.44,40.0,0.97,0.197,40,0.201,2,0,0.985,35.4,0.352,Medium
809,2024-01-15,3,engineering,mid,81,66.0,0.618,1.262,2,3.68,46.6,6.18,0.24,30,0.215,1,0,0.804,32.7,0.479,Medium
809,2024-01-22,4,engineering,mid,81,66.0,0.618,1.415,2,4.66,34.9,0.0,0.173,39,-0.23,3,0,0.698,28.72,0.396,Medium
809,2024-01-29,5,engineering,mid,81,66.0,0.618,1.189,2,2.67,43.8,0.73,0.182,55,-0.296,9,0,0.83,26.75,0.421,Medium
809,2024-02-05,6,engineering,mid,81,66.0,0.618,1.78,2,5.0,57.8,10.71,0.216,33,-0.162,8,2,0.65,24.77,0.609,Medium
809,2024-02-12,7,engineering,mid,81,66.0,0.618,1.003,2,3.25,43.4,2.1,0.172,44,-0.062,4,0,0.887,31.83,0.398,Medium
809,2024-02-19,8,engineering,mid,81,66.0,0.618,0.944,2,3.18,41.1,0.0,0.101,19,-0.009,4,0,0.821,32.17,0.359,Medium
809,2024-02-26,9,engineering,mid,81,66.0,0.618,0.918,3,2.0,43.3,0.0,0.208,25,0.17,5,0,0.874,33.54,0.355,Medium
809,2024-03-04,10,engineering,mid,81,66.0,0.618,0.932,3,2.75,37.2,0.06,0.317,32,-0.008,4,0,0.889,31.83,0.358,Medium
809,2024-03-11,11,engineering,mid,81,66.0,0.618,0.808,4,2.39,38.7,0.0,0.11,23,0.571,3,0,0.885,40.22,0.346,Medium
809,2024-03-18,12,engineering,mid,81,66.0,0.618,0.627,0,2.45,43.5,0.0,0.247,24,0.101,2,0,0.837,28.18,0.365,Medium
809,2024-03-25,13,engineering,mid,81,66.0,0.618,0.667,2,1.96,39.8,0.0,0.168,28,0.348,1,0,0.896,35.84,0.337,Medium
809,2024-04-01,14,engineering,mid,81,66.0,0.618,1.8,3,4.75,52.2,10.14,0.197,15,-0.15,6,0,0.88,31.61,0.508,Medium
809,2024-04-08,15,engineering,mid,81,66.0,0.618,1.219,0,3.1,39.5,0.0,0.171,36,-0.235,5,1,0.751,24.61,0.398,Medium
809,2024-04-15,16,engineering,mid,81,66.0,0.618,1.272,4,4.14,47.5,7.98,0.173,29,0.161,4,0,0.824,35.74,0.473,Medium
809,2024-04-22,17,engineering,mid,81,66.0,0.618,0.999,3,2.87,43.1,0.0,0.238,38,0.162,4,0,0.875,33.65,0.326,Low
809,2024-04-29,18,engineering,mid,81,66.0,0.618,1.136,1,3.44,42.1,1.64,0.088,21,0.401,6,0,0.79,30.91,0.39,Medium
809,2024-05-06,19,engineering,mid,81,66.0,0.618,1.218,0,3.15,44.8,4.84,0.206,32,0.1,4,0,0.778,26.74,0.463,Medium
809,2024-05-13,20,engineering,mid,81,66.0,0.618,1.118,0,3.4,43.5,0.56,0.148,43,0.133,4,0,0.904,29.67,0.382,Medium
810,2024-01-01,1,marketing,junior,81,71.7,0.328,0.741,8,1.39,37.5,0.0,0.201,29,0.498,4,0,0.905,45.72,0.243,Low
810,2024-01-08,2,marketing,junior,81,71.7,0.328,1.561,1,4.56,47.6,10.34,0.137,39,0.114,7,0,0.912,29.99,0.425,Medium
810,2024-01-15,3,marketing,junior,81,71.7,0.328,1.261,6,3.52,44.1,1.45,0.242,39,0.329,7,0,0.723,36.03,0.321,Low
810,2024-01-22,4,marketing,junior,81,71.7,0.328,1.425,5,3.37,40.9,0.55,0.176,47,-0.089,3,0,0.835,37.06,0.299,Low
810,2024-01-29,5,marketing,junior,81,71.7,0.328,1.702,1,4.3,45.4,13.38,0.175,33,0.436,9,0,0.787,27.99,0.523,Medium
810,2024-02-05,6,marketing,junior,81,71.7,0.328,1.453,3,4.11,45.3,2.82,0.191,36,0.354,3,0,0.854,35.59,0.382,Medium
810,2024-02-12,7,marketing,junior,81,71.7,0.328,1.349,3,4.05,47.9,0.51,0.108,60,-0.029,4,1,0.758,32.9,0.378,Medium
810,2024-02-19,8,marketing,junior,81,71.7,0.328,0.862,3,1.85,40.1,0.0,0.144,40,0.159,1,1,0.859,36.57,0.301,Low
810,2024-02-26,9,marketing,junior,81,71.7,0.328,0.848,3,2.37,42.9,0.0,0.194,26,0.743,3,0,0.941,38.79,0.234,Low
810,2024-03-04,10,marketing,junior,81,71.7,0.328,0.908,7,2.41,43.0,0.35,0.132,42,0.244,4,0,0.87,43.09,0.238,Low
810,2024-03-11,11,marketing,junior,81,71.7,0.7383203099643079,0.663,6,1.7,44.9,14.429071849738296,0.146,53,0.42075734165522427,5,0,0.6201639889447366,37.55,0.691,High
810,2024-03-18,12,marketing,junior,81,71.7,0.328,0.603,6,1.07,41.7,0.0,0.162,43,0.1,3,0,0.905,41.14,0.202,Low
810,2024-03-25,13,marketing,junior,81,71.7,0.328,1.274,3,2.76,42.3,0.73,0.191,50,0.362,5,0,0.895,35.07,0.205,Low
810,2024-04-01,14,marketing,junior,81,71.7,0.328,1.18,4,3.66,41.2,0.09,0.188,19,0.276,4,0,0.91,37.38,0.189,Low
810,2024-04-08,15,marketing,junior,81,71.7,0.328,1.116,6,2.04,34.7,0.0,0.141,49,0.216,3,0,0.853,41.26,0.216,Low
810,2024-04-15,16,marketing,junior,81,71.7,0.328,1.264,2,3.09,47.0,4.02,0.099,32,0.472,4,0,0.86,35.2,0.312,Low
810,2024-04-22,17,marketing,junior,81,71.7,0.328,1.368,0,3.34,38.5,3.31,0.172,46,0.203,4,0,0.891,29.47,0.317,Low
810,2024-04-29,18,marketing,junior,81,71.7,0.328,1.313,2,2.57,45.3,6.35,0.191,53,0.017,6,0,0.844,30.13,0.397,Medium
810,2024-05-06,19,marketing,junior,81,71.7,0.328,1.138,4,2.83,45.9,5.33,0.161,61,0.219,4,0,0.78,35.55,0.395,Medium
810,2024-05-13,20,marketing,junior,81,71.7,0.328,0.96,1,2.53,40.5,0.0,0.125,47,0.416,3,0,0.902,33.85,0.264,Low
811,2024-01-01,1,marketing,junior,82,74.8,0.361,0.955,9,2.44,38.1,0.79,0.117,25,-0.075,5,0,0.856,44.67,0.283,Low
811,2024-01-08,2,marketing,junior,82,74.8,0.361,0.803,7,1.79,36.4,0.0,0.135,49,0.404,0,0,0.947,47.32,0.25,Low
811,2024-01-15,3,marketing,junior,82,74.8,0.361,1.211,6,2.82,49.3,4.1,0.173,56,0.189,6,0,0.872,39.19,0.342,Medium
811,2024-01-22,4,marketing,junior,82,74.8,0.361,1.8,6,4.48,54.9,12.74,0.09,36,0.196,7,0,0.712,37.48,0.504,Medium
811,2024-01-29,5,marketing,junior,82,74.8,0.361,1.404,4,4.25,42.4,4.43,0.112,67,0.046,7,0,0.785,33.73,0.414,Medium
811,2024-02-05,6,marketing,junior,82,74.8,0.361,1.495,4,3.67,50.3,3.7,0.161,68,0.386,4,0,0.707,35.28,0.426,Medium
811,2024-02-12,7,marketing,junior,82,74.8,0.361,1.288,3,3.71,49.4,7.16,0.22,63,0.431,6,0,0.78,32.67,0.496,Medium
811,2024-02-19,8,marketing,junior,82,74.8,0.361,0.735,5,1.0,43.2,0.0,0.189,58,0.374,6,0,0.745,36.09,0.361,Medium
811,2024-02-26,9,marketing,junior,82,74.8,0.361,0.669,5,2.43,37.8,0.0,0.224,49,0.421,0,3,0.858,40.99,0.331,Medium
811,2024-03-04,10,marketing,junior,82,74.8,0.361,0.769,4,2.39,39.2,0.0,0.166,70,0.301,0,0,0.902,40.05,0.255,Low
811,2024-03-11,11,marketing,junior,82,74.8,0.571836947413021,0.828,5,2.3,40.8,14.32054934757978,0.129,44,-0.3730583385896664,1,1,0.583592485509772,33.75,0.627,Medium
811,2024-03-18,12,marketing,junior,82,74.8,0.361,1.135,1,2.5,45.9,1.1,0.079,51,-0.171,4,0,0.791,29.35,0.239,Low
811,2024-03-25,13,marketing,junior,82,74.8,0.361,0.87,8,2.17,43.7,0.0,0.152,24,0.364,3,0,0.86,45.69,0.195,Low
811,2024-04-01,14,marketing,junior,82,74.8,0.361,1.084,4,2.68,38.2,1.57,0.148,58,0.16,2,0,0.864,37.88,0.231,Low
811,2024-04-08,15,marketing,junior,82,74.8,0.361,0.955,3,2.79,37.9,0.0,0.176,50,0.154,4,0,0.918,35.19,0.191,Low
811,2024-04-15,16,marketing,junior,82,74.8,0.361,0.665,6,2.27,42.5,0.0,0.132,36,0.099,3,0,0.951,42.28,0.172,Low
811,2024-04-22,17,marketing,junior,82,74.8,0.361,1.527,4,4.38,51.2,9.95,0.087,42,0.284,6,0,0.858,36.97,0.362,Medium
811,2024-04-29,18,marketing,junior,82,74.8,0.361,1.8,5,4.28,37.8,3.47,0.102,51,-0.103,4,0,0.901,38.52,0.267,Low
811,2024-05-06,19,marketing,junior,82,74.8,0.361,1.377,2,3.67,45.4,4.67,0.15,43,0.26,8,0,0.885,31.41,0.32,Low
811,2024-05-13,20,marketing,junior,82,74.8,0.361,1.782,2,4.28,53.1,12.42,0.131,39,0.25,3,0,0.827,33.7,0.449,Medium
812,2024-01-01,1,support,mid,82,56.4,0.331,0.985,2,2.89,43.4,0.87,0.104,65,0.219,3,0,0.93,35.47,0.274,Low
812,2024-01-08,2,support,mid,82,56.4,0.331,1.288,2,3.33,37.8,0.44,0.091,47,0.042,4,0,0.936,34.31,0.259,Low
812,2024-01-15,3,support,mid,82,56.4,0.331,1.8,1,4.08,50.2,12.26,0.158,57,0.031,9,0,0.801,26.43,0.485,Medium
812,2024-01-22,4,support,mid,82,56.4,0.331,1.172,2,3.29,44.1,4.29,0.161,61,0.02,3,0,0.748,30.9,0.426,Medium
812,2024-01-29,5,support,mid,82,56.4,0.331,1.356,2,3.61,46.8,3.24,0.186,44,0.396,6,0,0.833,31.93,0.395,Medium
812,2024-02-05,6,support,mid,82,56.4,0.331,0.952,3,2.15,42.6,1.66,0.215,53,0.395,4,1,0.897,35.5,0.371,Medium
812,2024-02-12,7,support,mid,82,56.4,0.331,1.058,4,1.69,37.1,2.01,0.19,35,0.299,6,0,0.755,33.97,0.344,Medium
812,2024-02-19,8,support,mid,82,56.4,0.331,1.105,3,3.21,44.1,3.24,0.112,63,0.381,5,1,0.798,34.9,0.356,Medium
812,2024-02-26,9,support,mid,82,56.4,0.331,0.675,5,1.0,40.3,0.0,0.079,58,-0.035,3,0,0.999,41.24,0.201,Low
812,2024-03-04,10,support,mid,82,56.4,0.331,1.0,2,3.2,39.3,0.0,0.17,50,0.019,2,0,0.868,33.13,0.222,Low
812,2024-03-11,11,support,mid,82,56.4,0.331,1.3,0,2.87,45.2,3.05,0.067,56,0.298,7,0,0.811,28.57,0.292,Low
812,2024-03-18,12,support,mid,82,56.4,0.331,0.949,5,2.18,43.0,0.0,0.163,52,0.041,4,0,0.797,36.76,0.236,Low
812,2024-03-25,13,support,mid,82,56.4,0.331,0.641,5,2.06,40.8,0.0,0.051,51,-0.006,2,0,0.905,40.99,0.21,Low
812,2024-04-01,14,support,mid,82,56.4,0.331,1.489,0,3.69,51.7,7.48,0.145,55,-0.174,5,0,0.803,26.08,0.364,Medium
812,2024-04-08,15,support,mid,82,56.4,0.331,1.339,0,3.34,44.4,2.7,0.095,33,0.183,5,0,0.817,28.82,0.293,Low
812,2024-04-15,16,support,mid,82,56.4,0.331,1.252,0,4.08,43.6,1.95,0.079,61,0.471,4,0,0.765,30.3,0.287,Low
812,2024-04-22,17,support,mid,82,56.4,0.331,1.082,0,2.66,49.3,3.48,0.133,54,0.135,2,0,0.831,29.97,0.313,Low
812,2024-04-29,18,support,mid,82,56.4,0.331,1.386,1,3.38,48.4,7.66,0.08,47,0.029,4,0,0.832,30.96,0.395,Medium
812,2024-05-06,19,support,mid,82,56.4,0.331,1.8,2,4.7,52.4,7.01,0.141,30,-0.07,3,1,0.839,32.12,0.395,Medium
812,2024-05-13,20,support,mid,82,56.4,0.331,0.979,1,2.61,47.9,6.83,0.203,46,0.687,4,0,0.865,32.91,0.374,Medium
813,2024-01-01,1,sales,mid,82,81.6,0.235,0.947,2,2.81,45.6,2.57,0.111,60,0.909,5,0,0.871,36.79,0.273,Low
813,2024-01-08,2,sales,mid,82,81.6,0.235,1.8,2,4.7,51.2,7.25,0.198,49,-0.095,5,0,0.737,28.44,0.395,Medium
813,2024-01-15,3,sales,mid,82,81.6,0.235,0.932,3,2.73,40.8,0.0,0.255,53,-0.432,2,0,0.924,32.33,0.262,Low
813,2024-01-22,4,sales,mid,82,81.6,0.235,1.257,3,2.07,43.8,1.81,0.156,67,-0.112,4,0,0.879,33.56,0.306,Low
813,2024-01-29,5,sales,mid,82,81.6,0.235,1.225,3,4.04,32.0,0.0,0.2,56,0.431,3,0,0.897,36.48,0.269,Low
813,2024-02-05,6,sales,mid,82,81.6,0.235,1.279,1,3.5,47.7,6.77,0.091,62,0.011,5,0,0.852,30.43,0.422,Medium
813,2024-02-12,7,sales,mid,82,81.6,0.235,0.801,5,1.19,40.9,0.0,0.186,61,-0.102,0,0,0.967,40.59,0.256,Low
813,2024-02-19,8,sales,mid,82,81.6,0.235,1.085,2,3.01,38.0,0.0,0.11,38,0.508,4,0,0.877,35.46,0.263,Low
813,2024-02-26,9,sales,mid,82,81.6,0.235,1.026,0,2.59,41.4,1.31,0.178,78,0.337,5,0,0.901,29.61,0.287,Low
813,2024-03-04,10,sales,mid,82,81.6,0.235,1.074,1,2.81,36.2,0.69,0.135,49,0.607,1,0,0.914,36.0,0.265,Low
813,2024-03-11,11,sales,mid,82,81.6,0.235,0.854,2,1.32,46.3,4.31,0.237,48,0.477,6,0,0.847,31.78,0.353,Medium
813,2024-03-18,12,sales,mid,82,81.6,0.235,0.661,4,1.95,35.3,0.0,0.105,62,0.217,3,0,0.83,37.71,0.273,Low
813,2024-03-25,13,sales,mid,82,81.6,0.235,0.807,3,1.59,38.0,0.0,0.156,46,0.274,1,0,0.88,37.27,0.263,Low
813,2024-04-01,14,sales,mid,82,81.6,0.235,0.897,3,2.9,44.0,0.0,0.188,64,0.745,4,0,0.855,37.02,0.26,Low
813,2024-04-08,15,sales,mid,82,81.6,0.235,1.128,3,2.39,40.5,3.88,0.182,66,0.347,2,0,0.923,37.32,0.329,Low
813,2024-04-15,16,sales,mid,82,81.6,0.235,1.102,2,2.54,44.5,1.1,0.179,63,0.263,5,0,0.766,30.95,0.313,Low
813,2024-04-22,17,sales,mid,82,81.6,0.235,1.167,0,2.66,40.2,0.0,0.153,49,0.059,4,0,0.743,26.83,0.298,Low
813,2024-04-29,18,sales,mid,82,81.6,0.235,1.396,0,4.13,41.3,0.0,0.141,62,0.162,5,0,0.742,26.91,0.292,Low
813,2024-05-06,19,sales,mid,82,81.6,0.235,1.043,3,2.73,42.3,3.49,0.143,49,-0.081,1,0,0.899,35.96,0.346,Medium
813,2024-05-13,20,sales,mid,82,81.6,0.235,1.181,5,3.13,43.6,8.13,0.159,47,0.066,6,0,0.838,36.39,0.414,Medium
814,2024-01-01,1,engineering,junior,82,91.1,0.167,1.658,1,5.0,50.7,3.41,0.148,30,0.173,5,0,0.791,29.47,0.282,Low
814,2024-01-08,2,engineering,junior,82,91.1,0.167,1.274,5,4.45,40.3,0.0,0.172,39,0.783,5,0,0.797,39.74,0.222,Low
814,2024-01-15,3,engineering,junior,82,91.1,0.167,1.414,5,3.99,51.7,7.72,0.206,29,-0.286,6,0,0.72,32.16,0.412,Medium
814,2024-01-22,4,engineering,junior,82,91.1,0.167,1.055,5,3.16,35.7,0.0,0.187,41,0.548,4,0,0.94,41.09,0.231,Low
814,2024-01-29,5,engineering,junior,82,91.1,0.167,1.161,7,3.49,39.3,2.19,0.203,33,0.088,6,0,0.843,39.67,0.299,Low
814,2024-02-05,6,engineering,junior,82,91.1,0.167,0.882,10,2.78,43.2,0.0,0.255,38,0.447,2,0,0.972,50.58,0.231,Low
814,2024-02-12,7,engineering,junior,82,91.1,0.167,0.95,6,3.56,44.1,4.77,0.24,23,0.065,2,0,0.85,39.56,0.364,Medium
814,2024-02-19,8,engineering,junior,82,91.1,0.167,0.687,10,1.0,40.1,0.0,0.153,6,0.346,4,0,0.923,49.71,0.239,Low
814,2024-02-26,9,engineering,junior,82,91.1,0.167,1.354,6,4.52,49.5,9.48,0.248,43,0.157,7,0,0.806,36.33,0.432,Medium
814,2024-03-04,10,engineering,junior,82,91.1,0.167,0.844,7,2.86,49.6,8.66,0.207,27,0.336,4,0,0.864,42.32,0.432,Medium
814,2024-03-11,11,engineering,junior,82,91.1,0.167,0.958,8,2.69,36.1,0.0,0.217,24,0.063,0,0,0.839,44.65,0.271,Low
814,2024-03-18,12,engineering,junior,82,91.1,0.167,0.881,7,3.03,43.2,1.27,0.182,39,-0.086,6,0,0.804,38.52,0.306,Low
814,2024-03-25,13,engineering,junior,82,91.1,0.167,0.783,9,2.02,40.9,0.0,0.199,31,0.26,2,0,0.912,47.7,0.259,Low
814,2024-04-01,14,engineering,junior,82,91.1,0.167,1.045,4,3.86,42.8,0.0,0.183,31,0.216,2,1,0.891,38.05,0.27,Low
814,2024-04-08,15,engineering,junior,82,91.1,0.167,1.195,3,3.85,44.2,3.81,0.223,35,-0.257,2,0,0.889,33.16,0.286,Low
814,2024-04-15,16,engineering,junior,82,91.1,0.167,1.298,3,4.91,45.3,5.03,0.152,48,0.075,6,0,0.871,33.29,0.31,Low
814,2024-04-22,17,engineering,junior,82,91.1,0.167,1.8,5,5.0,45.0,6.52,0.057,43,-0.348,6,0,0.811,35.43,0.331,Medium
814,2024-04-29,18,engineering,junior,82,91.1,0.167,1.164,7,3.68,45.2,1.61,0.16,24,-0.227,2,0,0.772,40.01,0.254,Low
814,2024-05-06,19,engineering,junior,82,91.1,0.167,1.427,5,3.96,41.0,3.3,0.089,36,0.025,5,0,0.668,35.27,0.312,Low
814,2024-05-13,20,engineering,junior,82,91.1,0.167,1.021,5,3.03,46.7,3.84,0.205,36,0.318,5,0,0.88,38.17,0.306,Low
815,2024-01-01,1,marketing,junior,82,75.4,0.009,1.275,6,3.43,42.8,4.51,0.02,48,0.059,3,0,0.791,41.37,0.213,Low
815,2024-01-08,2,marketing,junior,82,75.4,0.009,1.311,5,2.33,41.7,6.08,0.056,51,0.311,5,0,0.965,41.64,0.234,Low
815,2024-01-15,3,marketing,junior,82,75.4,0.009,1.472,3,3.63,45.4,2.84,0.062,55,0.047,6,0,0.918,35.2,0.21,Low
815,2024-01-22,4,marketing,junior,82,75.4,0.009,0.987,5,2.3,41.9,1.79,0.143,31,0.511,1,0,0.9,42.7,0.187,Low
815,2024-01-29,5,marketing,junior,82,75.4,0.009,1.458,5,3.88,46.1,6.58,0.122,64,0.075,2,0,0.868,39.77,0.284,Low
815,2024-02-05,6,marketing,junior,82,75.4,0.009,1.217,4,2.26,40.1,0.0,0.103,77,0.005,6,0,0.908,36.09,0.196,Low
815,2024-02-12,7,marketing,junior,82,75.4,0.009,0.936,6,2.42,42.8,0.0,0.041,48,0.013,3,0,0.848,41.66,0.205,Low
815,2024-02-19,8,marketing,junior,82,75.4,0.009,1.632,3,3.55,50.2,8.61,0.063,37,0.474,7,0,0.89,36.31,0.345,Medium
815,2024-02-26,9,marketing,junior,82,75.4,0.276736641397211,0.857,5,1.64,39.4,10.69739712778338,0.183,54,-0.4936843019627381,3,1,0.7953326518089843,34.34,0.432,Medium
815,2024-03-04,10,marketing,junior,82,75.4,0.009,0.778,5,1.92,41.0,0.0,0.145,58,-0.01,5,0,0.985,39.01,0.142,Low
815,2024-03-11,11,marketing,junior,82,75.4,0.009,0.577,9,2.19,36.5,0.0,0.148,51,0.093,2,0,0.949,48.19,0.14,Low
815,2024-03-18,12,marketing,junior,82,75.4,0.009,0.995,7,2.58,44.1,0.82,0.048,73,0.05,6,0,0.879,42.34,0.164,Low
815,2024-03-25,13,marketing,junior,82,75.4,0.009,0.861,7,2.36,41.9,0.0,0.136,50,0.374,2,0,0.958,46.16,0.129,Low
815,2024-04-01,14,marketing,junior,82,75.4,0.009,1.042,5,3.68,38.5,2.11,0.135,36,0.28,3,0,0.919,40.79,0.176,Low
815,2024-04-08,15,marketing,junior,82,75.4,0.009,1.234,2,2.76,40.6,0.73,0.118,44,0.498,4,0,0.832,34.63,0.165,Low
815,2024-04-15,16,marketing,junior,82,75.4,0.009,1.745,4,4.52,42.7,3.3,0.131,62,0.082,11,0,0.739,30.61,0.246,Low
815,2024-04-22,17,marketing,junior,82,75.4,0.009,1.46,6,3.12,44.1,2.95,0.127,45,-0.418,6,0,0.764,35.22,0.255,Low
815,2024-04-29,18,marketing,junior,82,75.4,0.009,0.929,6,2.18,35.8,0.0,0.095,29,0.422,1,0,0.89,44.71,0.179,Low
815,2024-05-06,19,marketing,junior,82,75.4,0.009,1.389,7,2.88,45.7,0.68,0.142,53,0.135,5,0,0.813,40.95,0.187,Low
815,2024-05-13,20,marketing,junior,82,75.4,0.009,1.371,5,2.74,41.5,5.85,0.134,56,0.147,2,0,0.744,38.11,0.309,Low
816,2024-01-01,1,product,senior,82,60.3,0.199,0.897,5,2.37,40.0,0.0,0.161,52,0.558,3,0,1.0,43.01,0.175,Low
816,2024-01-08,2,product,senior,82,60.3,0.199,1.436,6,4.71,44.5,7.95,0.176,57,0.108,8,0,0.763,35.93,0.36,Medium
816,2024-01-15,3,product,senior,82,60.3,0.199,1.114,6,3.3,40.8,1.55,0.169,20,0.427,3,0,0.81,41.25,0.26,Low
816,2024-01-22,4,product,senior,82,60.3,0.199,1.087,4,3.12,42.1,0.0,0.195,35,0.2,4,0,0.78,34.94,0.248,Low
816,2024-01-29,5,product,senior,82,60.3,0.199,1.335,2,3.4,44.5,1.79,0.092,47,-0.033,2,0,0.764,32.5,0.296,Low
816,2024-02-05,6,product,senior,82,60.3,0.199,1.069,7,1.9,38.8,1.63,0.202,44,-0.09,3,0,0.983,42.65,0.25,Low
816,2024-02-12,7,product,senior,82,60.3,0.199,1.614,4,4.6,53.0,9.67,0.108,59,0.109,5,0,0.793,35.41,0.42,Medium
816,2024-02-19,8,product,senior,82,60.3,0.199,1.178,5,2.57,42.5,2.54,0.188,45,-0.174,4,0,0.791,35.22,0.315,Low
816,2024-02-26,9,product,senior,82,60.3,0.199,0.726,6,2.23,35.6,0.0,0.155,48,0.68,4,0,1.0,44.99,0.225,Low
816,2024-03-04,10,product,senior,82,60.3,0.199,0.776,8,2.33,43.8,0.0,0.155,54,0.079,5,0,0.941,44.26,0.221,Low
816,2024-03-11,11,product,senior,82,60.3,0.199,0.665,9,1.89,39.0,0.0,0.243,9,0.656,5,0,1.0,48.59,0.203,Low
816,2024-03-18,12,product,senior,82,60.3,0.199,0.856,4,2.23,39.7,0.0,0.235,40,0.296,6,0,0.885,35.22,0.22,Low
816,2024-03-25,13,product,senior,82,60.3,0.199,0.822,5,2.46,35.7,0.0,0.201,29,0.166,1,0,0.866,39.59,0.222,Low
816,2024-04-01,14,product,senior,82,60.3,0.199,0.859,5,2.8,46.0,0.0,0.115,50,0.308,4,0,0.875,39.99,0.229,Low
816,2024-04-08,15,product,senior,82,60.3,0.199,1.8,1,5.0,52.7,15.45,0.121,38,0.209,5,0,0.93,32.15,0.434,Medium
816,2024-04-15,16,product,senior,82,60.3,0.199,1.265,0,3.74,42.7,4.99,0.152,34,-0.056,6,0,0.919,27.72,0.334,Medium
816,2024-04-22,17,product,senior,82,60.3,0.199,1.215,4,2.67,41.7,3.42,0.16,57,0.094,4,0,0.897,36.7,0.306,Low
816,2024-04-29,18,product,senior,82,60.3,0.199,1.123,5,3.57,45.1,0.1,0.177,55,0.643,3,0,0.811,40.35,0.257,Low
816,2024-05-06,19,product,senior,82,60.3,0.199,1.323,4,3.84,44.0,4.91,0.172,32,0.306,4,0,0.825,36.49,0.35,Medium
816,2024-05-13,20,product,senior,82,60.3,0.199,1.141,1,2.8,46.4,6.18,0.258,36,0.237,1,0,0.893,32.01,0.389,Medium
817,2024-01-01,1,marketing,mid,82,78.1,0.343,0.909,6,2.88,42.5,0.0,0.146,53,-0.083,2,1,0.805,39.55,0.274,Low
817,2024-01-08,2,marketing,mid,82,78.1,0.343,1.21,2,3.63,44.7,5.42,0.2,50,0.11,4,0,0.866,31.95,0.324,Low
817,2024-01-15,3,marketing,mid,82,78.1,0.343,1.099,6,2.4,50.2,2.48,0.188,51,0.287,0,0,0.891,43.23,0.25,Low
817,2024-01-22,4,marketing,mid,82,78.1,0.343,1.258,6,4.14,47.2,5.19,0.111,45,0.427,4,0,0.817,41.64,0.325,Low
817,2024-01-29,5,marketing,mid,82,78.1,0.343,1.686,4,3.76,49.0,12.45,0.234,43,-0.304,8,0,0.741,28.91,0.471,Medium
817,2024-02-05,6,marketing,mid,82,78.1,0.343,1.8,4,5.0,49.1,9.79,0.139,38,-0.119,5,0,0.785,33.68,0.454,Medium
